"","Name","Location","Tags","Type","Source Zone","Source Address","Source User","Source Device","Destination Zone","Destination Address","Destination Device","Application","Service","Action","Profile","Options","Target"
"1997","STD_VOIP_TO_OUTSIDE_3099","Shared","standard","universal","voip","10.63.191.0/24","any","any","outside","45.113.209.225/32","any","kerberos","application-default","Allow","strict","","any"
"1998","STD_IOT_TO_OUTSIDE_861","Shared","app-team","universal","iot","10.158.70.0/24","any","any","outside","102.215.247.204/32","any","ntp","application-default","Allow","strict","","any"
"1999","STD_POS_TO_IOT_669","Shared","app-team","universal","pos","10.157.164.0/24","any","any","iot","10.158.56.0/24","any","ssl","application-default","Allow","none","","any"
"2000","STD_OUTSIDE_TO_MGMT_2771","Shared","standard","universal","outside","any","any","any","mgmt","10.180.213.0/24","any","smtp","application-default","Allow","strict","","any"
"2001","STD_INSIDE_TO_DMZ_2671","Shared","none","universal","inside","10.10.186.0/24","any","any","dmz","10.46.203.0/24","any","kerberos","application-default","Allow","none","","any"
"2002","ALLOW_OUTSIDE_TO_DMZ_RISKY_25","Shared","remote-access","universal","outside","any","any","any","dmz","10.46.48.0/24","any","ssh","application-default","Allow","none","","any"
"2003","STD_INSIDE_TO_POS_1700","Shared","standard","universal","inside","10.10.123.0/24","any","any","pos","10.157.227.0/24","any","kerberos","application-default","Allow","strict","","any"
"2004","STD_DMZ2_TO_OUTSIDE_3572","Shared","app-team","universal","dmz2","10.176.121.0/24","any","any","outside","102.78.176.254/32","any","ldap","application-default","Allow","none","","any"
"2005","STD_OUTSIDE_TO_DMZ2_1033","Shared","app-team","universal","outside","any","any","any","dmz2","10.176.120.0/24","any","voip-generic","application-default","Allow","strict","","any"
"2006","STD_DMZ_TO_POS_863","Shared","app-team","universal","dmz","10.46.189.0/24","any","any","pos","10.157.84.0/24","any","voip-generic","application-default","Allow","strict","","any"
"2007","STD_VOIP_TO_MGMT_1587","Shared","none","universal","voip","10.63.116.0/24","any","any","mgmt","10.180.85.0/24","any","dns","application-default","Allow","strict","","any"
"2008","STD_MGMT_TO_OUTSIDE_737","Shared","app-team","universal","mgmt","10.180.128.0/24","any","any","outside","102.178.167.233/32","any","kerberos","application-default","Allow","strict","","any"
"2009","STD_MGMT_TO_IOT_3367","Shared","app-team","universal","mgmt","10.180.93.0/24","any","any","iot","10.158.201.0/24","any","voip-generic","application-default","Allow","strict","","any"
"2010","STD_INSIDE_TO_DMZ2_1853","Shared","none","universal","inside","10.10.154.0/24","any","any","dmz2","10.176.216.0/24","any","smtp","application-default","Allow","strict","","any"
"2011","STD_POS_TO_DMZ2_2080","Shared","app-team","universal","pos","10.157.142.0/24","any","any","dmz2","10.176.97.0/24","any","voip-generic","application-default","Allow","strict","","any"
"2012","STD_INSIDE_TO_DMZ2_3420","Shared","standard","universal","inside","10.10.241.0/24","any","any","dmz2","10.176.126.0/24","any","sip","application-default","Allow","strict","","any"
"2013","STD_INSIDE_TO_VOIP_2957","Shared","none","universal","inside","10.10.152.0/24","any","any","voip","10.63.193.0/24","any","mqtt","application-default","Allow","strict","","any"
"2014","STD_DMZ2_TO_OUTSIDE_175","Shared","standard","universal","dmz2","10.176.225.0/24","any","any","outside","102.108.39.106/32","any","kerberos","application-default","Allow","strict","","any"
"2015","STD_INSIDE_TO_POS_967","Shared","none","universal","inside","10.10.27.0/24","any","any","pos","10.157.34.0/24","any","voip-generic","application-default","Allow","none","","any"
"2016","STD_OUTSIDE_TO_POS_1615","Shared","app-team","universal","outside","any","any","any","pos","10.157.104.0/24","any","sip","application-default","Allow","strict","","any"
"2017","STD_DMZ2_TO_DMZ_2278","Shared","standard","universal","dmz2","10.176.165.0/24","any","any","dmz","10.46.122.0/24","any","mqtt","application-default","Allow","strict","","any"
"2018","STD_VOIP_TO_IOT_3438","Shared","app-team","universal","voip","10.63.201.0/24","any","any","iot","10.158.119.0/24","any","dns","application-default","Allow","strict","","any"
"2019","STD_MGMT_TO_INSIDE_762","Shared","app-team","universal","mgmt","10.180.235.0/24","any","any","inside","10.10.171.0/24","any","voip-generic","application-default","Allow","strict","","any"
"2020","STD_IOT_TO_POS_1031","Shared","app-team","universal","iot","10.158.203.0/24","any","any","pos","10.157.108.0/24","any","kerberos","application-default","Allow","strict","","any"
"2021","STD_POS_TO_INSIDE_2850","Shared","none","universal","pos","10.157.198.0/24","any","any","inside","10.10.235.0/24","any","web-browsing","application-default","Allow","none","","any"
"2022","STD_VOIP_TO_DMZ_76","Shared","app-team","universal","voip","10.63.167.0/24","any","any","dmz","10.46.61.0/24","any","web-browsing","application-default","Allow","strict","","any"
"2023","ALLOW_OUTSIDE_TO_MGMT_RISKY_48","Shared","remote-access","universal","outside","any","any","any","mgmt","10.180.80.0/24","any","ms-rdp","application-default","Allow","none","","any"
"2024","STD_IOT_TO_DMZ2_845","Shared","standard","universal","iot","10.158.1.0/24","any","any","dmz2","10.176.251.0/24","any","voip-generic","application-default","Allow","strict","","any"
"2025","STD_DMZ_TO_OUTSIDE_3481","Shared","none","universal","dmz","10.46.13.0/24","any","any","outside","102.145.192.190/32","any","sip","application-default","Allow","none","","any"
"2026","STD_OUTSIDE_TO_MGMT_1894","Shared","standard","universal","outside","any","any","any","mgmt","10.180.71.0/24","any","dns","application-default","Allow","none","","any"
"2027","STD_MGMT_TO_POS_1527","Shared","app-team","universal","mgmt","10.180.11.0/24","any","any","pos","10.157.211.0/24","any","ssl","application-default","Allow","strict","","any"
"2028","STD_POS_TO_DMZ2_1218","Shared","standard","universal","pos","10.157.104.0/24","any","any","dmz2","10.176.200.0/24","any","ssl","application-default","Allow","none","","any"
"2029","STD_POS_TO_INSIDE_1752","Shared","app-team","universal","pos","10.157.159.0/24","any","any","inside","10.10.165.0/24","any","smtp","application-default","Allow","none","","any"
"2030","STD_MGMT_TO_INSIDE_648","Shared","standard","universal","mgmt","10.180.175.0/24","any","any","inside","10.10.215.0/24","any","snmp-base","application-default","Allow","strict","","any"
"2031","STD_INSIDE_TO_OUTSIDE_1356","Shared","app-team","universal","inside","10.10.87.0/24","any","any","outside","102.243.193.100/32","any","dns","application-default","Allow","strict","","any"
"2032","STD_OUTSIDE_TO_DMZ_3472","Shared","standard","universal","outside","any","any","any","dmz","10.46.95.0/24","any","ssl","application-default","Allow","strict","","any"
"2033","STD_OUTSIDE_TO_DMZ_2907","Shared","standard","universal","outside","any","any","any","dmz","10.46.60.0/24","any","web-browsing","application-default","Allow","strict","","any"
"2034","STD_POS_TO_VOIP_679","Shared","standard","universal","pos","10.157.172.0/24","any","any","voip","10.63.80.0/24","any","sip","application-default","Allow","none","","any"
"2035","STD_OUTSIDE_TO_POS_3507","Shared","none","universal","outside","any","any","any","pos","10.157.136.0/24","any","smtp","application-default","Allow","strict","","any"
"2036","STD_MGMT_TO_POS_1787","Shared","app-team","universal","mgmt","10.180.177.0/24","any","any","pos","10.157.217.0/24","any","ntp","application-default","Allow","none","","any"
"2037","STD_INSIDE_TO_IOT_2878","Shared","none","universal","inside","10.10.159.0/24","any","any","iot","10.158.167.0/24","any","kerberos","application-default","Allow","strict","","any"
"2038","STD_DMZ_TO_INSIDE_1622","Shared","app-team","universal","dmz","10.46.123.0/24","any","any","inside","10.10.87.0/24","any","sip","application-default","Allow","none","","any"
"2039","POS_TO_INSIDE_4","Shared","pos-segment","universal","pos","10.157.169.0/24","any","any","inside","10.10.180.0/24","any","splashtop","application-default","Allow","none","","any"
"2040","STD_POS_TO_VOIP_1574","Shared","standard","universal","pos","10.157.170.0/24","any","any","voip","10.63.27.0/24","any","voip-generic","application-default","Allow","strict","","any"
"2041","STD_IOT_TO_DMZ2_1951","Shared","app-team","universal","iot","10.158.77.0/24","any","any","dmz2","10.176.132.0/24","any","ntp","application-default","Allow","none","","any"
"2042","STD_MGMT_TO_IOT_2646","Shared","none","universal","mgmt","10.180.149.0/24","any","any","iot","10.158.211.0/24","any","dns","application-default","Allow","none","","any"
"2043","STD_DMZ_TO_OUTSIDE_3543","Shared","none","universal","dmz","10.46.200.0/24","any","any","outside","198.72.61.83/32","any","mqtt","application-default","Allow","none","","any"
"2044","STD_OUTSIDE_TO_VOIP_2733","Shared","none","universal","outside","any","any","any","voip","10.63.245.0/24","any","mqtt","application-default","Allow","strict","","any"
"2045","[Disabled] OLD_DISABLED_RULE_7","Shared","none","universal","outside","any","any","any","iot","10.158.147.0/24","any","any","any","Allow","none","","any"
"2046","STD_VOIP_TO_INSIDE_2147","Shared","none","universal","voip","10.63.218.0/24","any","any","inside","10.10.128.0/24","any","ping","application-default","Allow","none","","any"
"2047","STD_INSIDE_TO_POS_1503","Shared","standard","universal","inside","10.10.255.0/24","any","any","pos","10.157.233.0/24","any","smtp","application-default","Allow","strict","","any"
"2048","STD_MGMT_TO_VOIP_3437","Shared","none","universal","mgmt","10.180.26.0/24","any","any","voip","10.63.208.0/24","any","ldap","application-default","Allow","none","","any"
"2049","STD_POS_TO_INSIDE_2167","Shared","standard","universal","pos","10.157.107.0/24","any","any","inside","10.10.167.0/24","any","kerberos","application-default","Allow","strict","","any"
"2050","STD_DMZ2_TO_POS_952","Shared","none","universal","dmz2","10.176.98.0/24","any","any","pos","10.157.144.0/24","any","dns","application-default","Allow","none","","any"
"2051","STD_MGMT_TO_INSIDE_2265","Shared","app-team","universal","mgmt","10.180.50.0/24","any","any","inside","10.10.88.0/24","any","smtp","application-default","Allow","none","","any"
"2052","STD_DMZ2_TO_VOIP_3525","Shared","none","universal","dmz2","10.176.88.0/24","any","any","voip","10.63.102.0/24","any","snmp-base","application-default","Allow","strict","","any"
"2053","STD_DMZ_TO_MGMT_2640","Shared","app-team","universal","dmz","10.46.157.0/24","any","any","mgmt","10.180.190.0/24","any","ldap","application-default","Allow","strict","","any"
"2054","STD_DMZ2_TO_MGMT_2813","Shared","standard","universal","dmz2","10.176.194.0/24","any","any","mgmt","10.180.86.0/24","any","ssl","application-default","Allow","strict","","any"
"2055","STD_DMZ_TO_OUTSIDE_2236","Shared","app-team","universal","dmz","10.46.156.0/24","any","any","outside","88.194.104.78/32","any","ntp","application-default","Allow","none","","any"
"2056","LEGACY_PORT_RULE_11","Shared","legacy-port","universal","inside","any","any","any","inside","10.10.170.0/24","any","any","tcp-1433","Allow","none","","any"
"2057","STD_MGMT_TO_OUTSIDE_16","Shared","none","universal","mgmt","10.180.64.0/24","any","any","outside","156.248.152.85/32","any","ssl","application-default","Allow","strict","","any"
"2058","ALLOW_OUTSIDE_TO_DMZ_RISKY_44","Shared","remote-access","universal","outside","any","any","any","dmz","10.46.151.0/24","any","ftp","application-default","Allow","none","","any"
"2059","STD_IOT_TO_POS_3550","Shared","app-team","universal","iot","10.158.152.0/24","any","any","pos","10.157.44.0/24","any","sip","application-default","Allow","strict","","any"
"2060","STD_IOT_TO_DMZ2_2154","Shared","standard","universal","iot","10.158.238.0/24","any","any","dmz2","10.176.236.0/24","any","ping","application-default","Allow","strict","","any"
"2061","STD_MGMT_TO_VOIP_702","Shared","none","universal","mgmt","10.180.74.0/24","any","any","voip","10.63.225.0/24","any","web-browsing","application-default","Allow","strict","","any"
"2062","STD_VOIP_TO_DMZ2_1620","Shared","standard","universal","voip","10.63.247.0/24","any","any","dmz2","10.176.94.0/24","any","ntp","application-default","Allow","none","","any"
"2063","STD_OUTSIDE_TO_DMZ_3633","Shared","app-team","universal","outside","any","any","any","dmz","10.46.214.0/24","any","ssl","application-default","Allow","none","","any"
"2064","STD_DMZ_TO_MGMT_1722","Shared","app-team","universal","dmz","10.46.232.0/24","any","any","mgmt","10.180.151.0/24","any","ssl","application-default","Allow","none","","any"
"2065","STD_DMZ2_TO_INSIDE_1190","Shared","none","universal","dmz2","10.176.100.0/24","any","any","inside","10.10.11.0/24","any","dns","application-default","Allow","strict","","any"
"2066","STD_INSIDE_TO_VOIP_199","Shared","app-team","universal","inside","10.10.157.0/24","any","any","voip","10.63.81.0/24","any","smtp","application-default","Allow","none","","any"
"2067","STD_POS_TO_DMZ_2621","Shared","app-team","universal","pos","10.157.187.0/24","any","any","dmz","10.46.13.0/24","any","ldap","application-default","Allow","strict","","any"
"2068","STD_MGMT_TO_POS_2890","Shared","standard","universal","mgmt","10.180.227.0/24","any","any","pos","10.157.141.0/24","any","kerberos","application-default","Allow","strict","","any"
"2069","STD_DMZ_TO_VOIP_1834","Shared","standard","universal","dmz","10.46.96.0/24","any","any","voip","10.63.22.0/24","any","ntp","application-default","Allow","strict","","any"
"2070","STD_MGMT_TO_DMZ2_255","Shared","standard","universal","mgmt","10.180.116.0/24","any","any","dmz2","10.176.182.0/24","any","sip","application-default","Allow","strict","","any"
"2071","STD_INSIDE_TO_VOIP_392","Shared","none","universal","inside","10.10.72.0/24","any","any","voip","10.63.169.0/24","any","kerberos","application-default","Allow","strict","","any"
"2072","STD_INSIDE_TO_IOT_1878","Shared","none","universal","inside","10.10.209.0/24","any","any","iot","10.158.11.0/24","any","ping","application-default","Allow","none","","any"
"2073","STD_VOIP_TO_DMZ_3694","Shared","standard","universal","voip","10.63.38.0/24","any","any","dmz","10.46.107.0/24","any","ntp","application-default","Allow","none","","any"
"2074","STD_OUTSIDE_TO_POS_3388","Shared","standard","universal","outside","any","any","any","pos","10.157.103.0/24","any","ssl","application-default","Allow","none","","any"
"2075","STD_DMZ2_TO_MGMT_2445","Shared","none","universal","dmz2","10.176.93.0/24","any","any","mgmt","10.180.254.0/24","any","sip","application-default","Allow","strict","","any"
"2076","STD_DMZ2_TO_VOIP_1005","Shared","none","universal","dmz2","10.176.111.0/24","any","any","voip","10.63.73.0/24","any","ssl","application-default","Allow","strict","","any"
