"","Name","Location","Tags","Type","Source Zone","Source Address","Source User","Source Device","Destination Zone","Destination Address","Destination Device","Application","Service","Action","Profile","Options","Target"
"8308","STD_IOT_TO_DMZ2_15435","Shared","app-team","universal","iot","10.127.133.0/24","any","any","dmz2","10.103.22.0/24","any","voip-generic","application-default","Allow","strict","","any"
"8309","STD_DMZ_TO_POS_6728","Shared","app-team","universal","dmz","10.28.95.0/24","any","any","pos","10.22.76.0/24","any","ssl","application-default","Allow","strict","","any"
"8310","STD_POS_TO_MGMT_1299","Shared","standard","universal","pos","10.22.153.0/24","any","any","mgmt","10.136.118.0/24","any","sip","application-default","Allow","strict","","any"
"8311","STD_MGMT_TO_DMZ_2943","Shared","standard","universal","mgmt","10.136.150.0/24","any","any","dmz","10.28.170.0/24","any","ntp","application-default","Allow","none","","any"
"8312","STD_POS_TO_INSIDE_11159","Shared","none","universal","pos","10.22.77.0/24","any","any","inside","10.46.38.0/24","any","ntp","application-default","Allow","strict","","any"
"8313","STD_DMZ2_TO_MGMT_17047","Shared","none","universal","dmz2","10.103.94.0/24","any","any","mgmt","10.136.53.0/24","any","ping","application-default","Allow","strict","","any"
"8314","STD_VOIP_TO_INSIDE_1734","Shared","app-team","universal","voip","10.155.157.0/24","any","any","inside","10.46.124.0/24","any","ldap","application-default","Allow","none","","any"
"8315","STD_INSIDE_TO_DMZ2_4381","Shared","app-team","universal","inside","10.46.154.0/24","any","any","dmz2","10.103.206.0/24","any","ssl","application-default","Allow","strict","","any"
"8316","STD_INSIDE_TO_MGMT_2491","Shared","standard","universal","inside","10.46.236.0/24","any","any","mgmt","10.136.177.0/24","any","smtp","application-default","Allow","strict","","any"
"8317","STD_DMZ2_TO_OUTSIDE_2464","Shared","none","universal","dmz2","10.103.127.0/24","any","any","outside","156.127.180.70/32","any","ssl","application-default","Allow","strict","","any"
"8318","STD_OUTSIDE_TO_IOT_18069","Shared","app-team","universal","outside","any","any","any","iot","10.127.61.0/24","any","voip-generic","application-default","Allow","none","","any"
"8319","STD_POS_TO_MGMT_13957","Shared","standard","universal","pos","10.22.255.0/24","any","any","mgmt","10.136.152.0/24","any","smtp","application-default","Allow","strict","","any"
"8320","INTERNAL_BROAD_MGMT_TO_POS_31","Shared","internal","universal","mgmt","any","any","any","pos","10.22.233.0/24","any","any","any","Allow","none","","any"
"8321","POS_TO_INSIDE_99","Shared","pos-segment","universal","pos","10.22.189.0/24","any","any","inside","10.46.214.0/24","any","anydesk","application-default","Allow","none","","any"
"8322","STD_IOT_TO_MGMT_9230","Shared","app-team","universal","iot","10.127.247.0/24","any","any","mgmt","10.136.71.0/24","any","mqtt","application-default","Allow","strict","","any"
"8323","STD_OUTSIDE_TO_IOT_5926","Shared","none","universal","outside","any","any","any","iot","10.127.187.0/24","any","ping","application-default","Allow","strict","","any"
"8324","STD_DMZ2_TO_DMZ_10172","Shared","standard","universal","dmz2","10.103.201.0/24","any","any","dmz","10.28.28.0/24","any","ping","application-default","Allow","strict","","any"
"8325","STD_VOIP_TO_POS_9785","Shared","standard","universal","voip","10.155.194.0/24","any","any","pos","10.22.186.0/24","any","ldap","application-default","Allow","strict","","any"
"8326","STD_INSIDE_TO_OUTSIDE_393","Shared","none","universal","inside","10.46.253.0/24","any","any","outside","141.183.151.144/32","any","ntp","application-default","Allow","strict","","any"
"8327","STD_DMZ_TO_IOT_11625","Shared","app-team","universal","dmz","10.28.131.0/24","any","any","iot","10.127.153.0/24","any","web-browsing","application-default","Allow","none","","any"
"8328","STD_MGMT_TO_INSIDE_9637","Shared","standard","universal","mgmt","10.136.5.0/24","any","any","inside","10.46.68.0/24","any","dns","application-default","Allow","none","","any"
"8329","STD_INSIDE_TO_DMZ2_6977","Shared","standard","universal","inside","10.46.3.0/24","any","any","dmz2","10.103.66.0/24","any","ntp","application-default","Allow","none","","any"
"8330","STD_DMZ_TO_OUTSIDE_14676","Shared","standard","universal","dmz","10.28.39.0/24","any","any","outside","88.208.62.141/32","any","snmp-base","application-default","Allow","strict","","any"
"8331","STD_POS_TO_MGMT_28","Shared","standard","universal","pos","10.22.42.0/24","any","any","mgmt","10.136.193.0/24","any","mqtt","application-default","Allow","strict","","any"
"8332","STD_INSIDE_TO_POS_1442","Shared","standard","universal","inside","10.46.141.0/24","any","any","pos","10.22.47.0/24","any","ping","application-default","Allow","none","","any"
"8333","STD_IOT_TO_MGMT_7682","Shared","app-team","universal","iot","10.127.21.0/24","any","any","mgmt","10.136.178.0/24","any","mqtt","application-default","Allow","none","","any"
"8334","STD_IOT_TO_INSIDE_8766","Shared","standard","universal","iot","10.127.169.0/24","any","any","inside","10.46.163.0/24","any","smtp","application-default","Allow","strict","","any"
"8335","STD_DMZ2_TO_VOIP_67","Shared","none","universal","dmz2","10.103.89.0/24","any","any","voip","10.155.47.0/24","any","ssl","application-default","Allow","strict","","any"
"8336","STD_POS_TO_VOIP_9223","Shared","standard","universal","pos","10.22.141.0/24","any","any","voip","10.155.253.0/24","any","sip","application-default","Allow","strict","","any"
"8337","STD_IOT_TO_MGMT_3429","Shared","app-team","universal","iot","10.127.186.0/24","any","any","mgmt","10.136.69.0/24","any","smtp","application-default","Allow","strict","","any"
"8338","STD_DMZ2_TO_VOIP_2177","Shared","standard","universal","dmz2","10.103.42.0/24","any","any","voip","10.155.104.0/24","any","ntp","application-default","Allow","strict","","any"
"8339","STD_DMZ2_TO_VOIP_5797","Shared","none","universal","dmz2","10.103.186.0/24","any","any","voip","10.155.136.0/24","any","voip-generic","application-default","Allow","strict","","any"
"8340","STD_OUTSIDE_TO_POS_17327","Shared","none","universal","outside","any","any","any","pos","10.22.175.0/24","any","web-browsing","application-default","Allow","none","","any"
"8341","STD_IOT_TO_POS_16492","Shared","app-team","universal","iot","10.127.220.0/24","any","any","pos","10.22.39.0/24","any","snmp-base","application-default","Allow","strict","","any"
"8342","STD_DMZ_TO_POS_3689","Shared","none","universal","dmz","10.28.172.0/24","any","any","pos","10.22.111.0/24","any","kerberos","application-default","Allow","strict","","any"
"8343","STD_INSIDE_TO_DMZ2_15785","Shared","standard","universal","inside","10.46.209.0/24","any","any","dmz2","10.103.129.0/24","any","kerberos","application-default","Allow","strict","","any"
"8344","STD_POS_TO_VOIP_7841","Shared","standard","universal","pos","10.22.66.0/24","any","any","voip","10.155.109.0/24","any","ntp","application-default","Allow","strict","","any"
"8345","STD_POS_TO_OUTSIDE_14055","Shared","app-team","universal","pos","10.22.174.0/24","any","any","outside","77.50.53.40/32","any","dns","application-default","Allow","strict","","any"
"8346","STD_OUTSIDE_TO_DMZ_4570","Shared","standard","universal","outside","any","any","any","dmz","10.28.71.0/24","any","ssl","application-default","Allow","strict","","any"
"8347","STD_POS_TO_OUTSIDE_1133","Shared","none","universal","pos","10.22.107.0/24","any","any","outside","198.85.177.86/32","any","ssl","application-default","Allow","none","","any"
"8348","STD_IOT_TO_OUTSIDE_14324","Shared","app-team","universal","iot","10.127.127.0/24","any","any","outside","203.245.216.122/32","any","ping","application-default","Allow","strict","","any"
"8349","STD_INSIDE_TO_MGMT_6511","Shared","standard","universal","inside","10.46.48.0/24","any","any","mgmt","10.136.46.0/24","any","dns","application-default","Allow","strict","","any"
"8350","STD_MGMT_TO_INSIDE_13234","Shared","app-team","universal","mgmt","10.136.158.0/24","any","any","inside","10.46.147.0/24","any","smtp","application-default","Allow","strict","","any"
"8351","STD_MGMT_TO_INSIDE_13709","Shared","none","universal","mgmt","10.136.201.0/24","any","any","inside","10.46.2.0/24","any","voip-generic","application-default","Allow","strict","","any"
"8352","STD_POS_TO_INSIDE_7107","Shared","app-team","universal","pos","10.22.63.0/24","any","any","inside","10.46.155.0/24","any","kerberos","application-default","Allow","strict","","any"
"8353","STD_OUTSIDE_TO_VOIP_4628","Shared","app-team","universal","outside","any","any","any","voip","10.155.159.0/24","any","ping","application-default","Allow","strict","","any"
"8354","STD_MGMT_TO_DMZ2_2011","Shared","app-team","universal","mgmt","10.136.225.0/24","any","any","dmz2","10.103.97.0/24","any","snmp-base","application-default","Allow","strict","","any"
"8355","[Disabled] OLD_DISABLED_RULE_38","Shared","none","universal","outside","any","any","any","pos","10.22.80.0/24","any","any","any","Allow","none","","any"
"8356","STD_DMZ2_TO_MGMT_10048","Shared","standard","universal","dmz2","10.103.105.0/24","any","any","mgmt","10.136.146.0/24","any","sip","application-default","Allow","strict","","any"
"8357","STD_POS_TO_DMZ_6156","Shared","app-team","universal","pos","10.22.180.0/24","any","any","dmz","10.28.233.0/24","any","ssl","application-default","Allow","none","","any"
"8358","POS_TO_INSIDE_20","Shared","pos-segment","universal","pos","10.22.104.0/24","any","any","inside","10.46.143.0/24","any","telnet","application-default","Allow","none","","any"
"8359","STD_DMZ2_TO_INSIDE_16693","Shared","app-team","universal","dmz2","10.103.15.0/24","any","any","inside","10.46.6.0/24","any","snmp-base","application-default","Allow","strict","","any"
"8360","STD_DMZ_TO_DMZ2_18154","Shared","standard","universal","dmz","10.28.16.0/24","any","any","dmz2","10.103.118.0/24","any","ldap","application-default","Allow","none","","any"
"8361","STD_MGMT_TO_VOIP_439","Shared","none","universal","mgmt","10.136.56.0/24","any","any","voip","10.155.208.0/24","any","ntp","application-default","Allow","strict","","any"
"8362","STD_IOT_TO_POS_10878","Shared","none","universal","iot","10.127.116.0/24","any","any","pos","10.22.81.0/24","any","ldap","application-default","Allow","strict","","any"
"8363","STD_INSIDE_TO_DMZ_15954","Shared","standard","universal","inside","10.46.166.0/24","any","any","dmz","10.28.166.0/24","any","ssl","application-default","Allow","strict","","any"
"8364","STD_VOIP_TO_IOT_2379","Shared","standard","universal","voip","10.155.137.0/24","any","any","iot","10.127.152.0/24","any","ntp","application-default","Allow","strict","","any"
"8365","STD_DMZ_TO_VOIP_12811","Shared","none","universal","dmz","10.28.250.0/24","any","any","voip","10.155.186.0/24","any","mqtt","application-default","Allow","strict","","any"
"8366","ALLOW_OUTSIDE_TO_IOT_RISKY_294","Shared","remote-access","universal","outside","any","any","any","iot","10.127.132.0/24","any","mysql","application-default","Allow","none","","any"
"8367","IOT_TO_INSIDE_58","Shared","iot-segment","universal","iot","any","any","any","inside","10.46.102.0/24","any","any","any","Allow","none","","any"
"8368","STD_DMZ2_TO_OUTSIDE_6234","Shared","standard","universal","dmz2","10.103.250.0/24","any","any","outside","60.223.195.122/32","any","ldap","application-default","Allow","none","","any"
"8369","STD_INSIDE_TO_DMZ_145","Shared","standard","universal","inside","10.46.245.0/24","any","any","dmz","10.28.128.0/24","any","snmp-base","application-default","Allow","none","","any"
"8370","STD_INSIDE_TO_VOIP_13946","Shared","standard","universal","inside","10.46.184.0/24","any","any","voip","10.155.92.0/24","any","ntp","application-default","Allow","strict","","any"
"8371","STD_DMZ_TO_DMZ2_18454","Shared","app-team","universal","dmz","10.28.239.0/24","any","any","dmz2","10.103.121.0/24","any","ldap","application-default","Allow","strict","","any"
"8372","STD_MGMT_TO_POS_5395","Shared","none","universal","mgmt","10.136.101.0/24","any","any","pos","10.22.109.0/24","any","ping","application-default","Allow","strict","","any"
"8373","STD_INSIDE_TO_DMZ2_13246","Shared","app-team","universal","inside","10.46.254.0/24","any","any","dmz2","10.103.59.0/24","any","web-browsing","application-default","Allow","strict","","any"
"8374","STD_POS_TO_MGMT_6780","Shared","standard","universal","pos","10.22.210.0/24","any","any","mgmt","10.136.17.0/24","any","mqtt","application-default","Allow","strict","","any"
"8375","STD_IOT_TO_INSIDE_2656","Shared","standard","universal","iot","10.127.198.0/24","any","any","inside","10.46.167.0/24","any","dns","application-default","Allow","strict","","any"
"8376","STD_VOIP_TO_MGMT_1126","Shared","standard","universal","voip","10.155.56.0/24","any","any","mgmt","10.136.171.0/24","any","ntp","application-default","Allow","none","","any"
"8377","STD_DMZ2_TO_IOT_6170","Shared","app-team","universal","dmz2","10.103.184.0/24","any","any","iot","10.127.176.0/24","any","ldap","application-default","Allow","strict","","any"
"8378","STD_OUTSIDE_TO_DMZ2_6883","Shared","app-team","universal","outside","any","any","any","dmz2","10.103.73.0/24","any","smtp","application-default","Allow","none","","any"
"8379","STD_INSIDE_TO_OUTSIDE_14230","Shared","none","universal","inside","10.46.96.0/24","any","any","outside","185.35.81.170/32","any","voip-generic","application-default","Allow","strict","","any"
"8380","STD_DMZ_TO_IOT_10269","Shared","app-team","universal","dmz","10.28.79.0/24","any","any","iot","10.127.203.0/24","any","sip","application-default","Allow","strict","","any"
"8381","STD_MGMT_TO_DMZ_13508","Shared","standard","universal","mgmt","10.136.211.0/24","any","any","dmz","10.28.93.0/24","any","sip","application-default","Allow","strict","","any"
"8382","STD_MGMT_TO_INSIDE_5102","Shared","app-team","universal","mgmt","10.136.121.0/24","any","any","inside","10.46.45.0/24","any","ssl","application-default","Allow","none","","any"
"8383","STD_POS_TO_VOIP_9770","Shared","none","universal","pos","10.22.34.0/24","any","any","voip","10.155.2.0/24","any","dns","application-default","Allow","strict","","any"
"8384","STD_VOIP_TO_POS_5012","Shared","none","universal","voip","10.155.147.0/24","any","any","pos","10.22.80.0/24","any","ssl","application-default","Allow","strict","","any"
"8385","STD_MGMT_TO_VOIP_7202","Shared","none","universal","mgmt","10.136.219.0/24","any","any","voip","10.155.22.0/24","any","kerberos","application-default","Allow","strict","","any"
"8386","STD_VOIP_TO_IOT_17936","Shared","none","universal","voip","10.155.74.0/24","any","any","iot","10.127.118.0/24","any","ping","application-default","Allow","strict","","any"
"8387","STD_DMZ_TO_MGMT_6968","Shared","none","universal","dmz","10.28.233.0/24","any","any","mgmt","10.136.137.0/24","any","ssl","application-default","Allow","strict","","any"
"8388","STD_INSIDE_TO_DMZ_12590","Shared","app-team","universal","inside","10.46.207.0/24","any","any","dmz","10.28.27.0/24","any","ssl","application-default","Allow","strict","","any"
